TCODE [C(00040)]`PARAM [C(00508)]
/BSNAGT/ARC_CU`  /*SM30 VIEWNAME=/BSNAGT/V_ARC_CU;UPDATE=X;
/BSNAGT/MSGIDNRO`  /NSNUM TNRO-OBJECT=/BSNAGT/N2;
/CCEE/FISC_NR`  /NSNUM TNRO-OBJECT=/CCEE/FISC
/CCEE/FISIFP_A`  /*SM30 VIEWNAME=/CCEE/FISIFP_A;UPDATE=X;
/CCEE/FISIFP_B`  /*SM30 VIEWNAME=/CCEE/FISIFP_B;UPDATE=X;
/CCEE/FISIFP_C`  /*SM30 VIEWNAME=/CCEE/FISIFP_C;UPDATE=X;
/CCEE/RSFI_VATC`  /*SM30 VIEWNAME=/CCEE/RSFI_POPV;UPDATE=X;
/CCEE/SIFIDDVDOB`  /*SM30 VIEWNAME=/CCEE/SIFIDDVDOB;UPDATE=X;
/CCEE/SIFIPART3`  /*SM30 VIEWNAME=/CCEE/SIFIINCP3;UPDATE=X;
/CCEE/SIFI_BST_R`  /*SM30 VIEWNAME=/CCEE/SIFI_BST_R;UPDATE=X;
/CCEE/SIFI_BST_T`  /*SM30 VIEWNAME=/CCEE/SIFI_BST_T;UPDATE=X;
/CCEE/SIFI_CS_ACC_AS`  /*SM30 VIEWNAME=/CCEE/SIFI_CACCV;SHOW=X;
/CCEE/SIFI_CS_DT_AS`  /*SM30 VIEWNAME=/CCEE/SIFI_CDTPV;SHOW=X;
/CCEE/SIFI_CS_TC_AS`  /*SM30 VIEWNAME=/CCEE/SIFI_CMWSV;SHOW=X;
/CCEE/SIFI_DDVN`  /*SM30 VIEWNAME=/CCEE/FISI_DDVN;UPDATE=X;
/CCEE/SIFI_HAL`  /*SM30 VIEWNAME=/CCEE/FISIFP_HAL;UPDATE=X;
/CCEE/SIFI_KRD_T`  /*SM30 VIEWNAME=/CCEE/SIFI_PODAT;UPDATE=X;
/CCEE/SIFI_POBXRF`  /*SM30 VIEWNAME=/CCEE/SIFIPOBXRF;UPDATE=X;
/CCEE/SIFI_PODAT`  /*SM30 VIEWNAME=/CCEE/SIFIPODAT2;UPDATE=X;
/CCEE/SIFI_SFR_T`  /*SM30 VIEWNAME=/CCEE/SIFIPODAT2;UPDATE=X;
/CCEE/SIFI_STATES`  /*SM30 VIEWNAME=/CCEE/SIFISTATE2;UPDATE=X;
/CCEE/XXFI_CDG`  /NSNUM TNRO-OBJECT=/CCEE/CDG;
/CDBASIS/ACT_C`  /*SM30 VIEWNAME=/CDBASIS/SYACUSV;SHOW=X;
/CDBASIS/ACT_F`  /*SM30 VIEWNAME=/CDBASIS/SYAFNC;SHOW=X;
/CDBASIS/BAL_OBJ`  /*SM30 VIEWNAME=BALOBJ;SHOW=X;
/CDBASIS/BAL_SUB`  /*SM30 VIEWNAME=V_BALSUB;SHOW=X;
/CDBASIS/CUSGEN`  /*SM30 VIEWNAME=/CDBASIS/CUSGEN;SHOW=X;
/CDBASIS/CUSGEN_2`  /*SM34 UPDATE=X;VCLDIR-VCLNAME=/CDBASIS/CUSGEN;
/CDBASIS/CUSOPR`  /*SM30 VIEWNAME=/CDBASIS/CUSOPR;SHOW=X;
/CDBASIS/CUSPAR`  /*SM34 UPDATE=X;VCLDIR-VCLNAME=/CDBASIS/CUSSET;
/CDBASIS/FC_CTRL`  /*SM30 UPDATE=X;VIEWNAME=/CDBASIS/FC_USRV;
/CDBASIS/LOG_E`  /*SM30 VIEWNAME=/CDBASIS/APLCUSV;SHOW=X;
/CEECV/BEFI_BAL`  /*START_REPORT D_SREPOVARI-REPORTTYPE=RE;D_SREPOVARI-REPORT=;D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       0EE-BALAN-01;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
/CEECV/BEFI_FRBEN`  /*START_REPORT D_SREPOVARI-REPORTTYPE=RE;D_SREPOVARI-REPORT=;D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       0EE-FRBEN-01;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
/CEECV/BEFI_PLSTA`  /*START_REPORT D_SREPOVARI-REPORTTYPE=RE;D_SREPOVARI-REPORT=;D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       0EE-PLSTA-01;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
/CEECV/BEFI_VATC`  /*SM30 VIEWNAME=/CEECV/BEFI_VATV;UPDATE=X;
/CEECV/BTFI_BAL`  /*START_REPORT D_SREPOVARI-REPORTTYPE=RE;D_SREPOVARI-REPORT=;D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       0LT-BALAN-01;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
/CEECV/BTFI_PLSTA`  /*START_REPORT D_SREPOVARI-REPORTTYPE=RE;D_SREPOVARI-REPORT=;D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       0LT-PLSTA-01;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
/CEECV/BVFI_BAL`  /*START_REPORT D_SREPOVARI-REPORTTYPE=RE;D_SREPOVARI-REPORT=;D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       0LV-BALAN-01;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
/CEECV/BVFI_PLSTA`  /*START_REPORT D_SREPOVARI-REPORTTYPE=RE;D_SREPOVARI-REPORT=;D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       0LV-PLSTA-01;D_SREPOVARI-VARIANT=;D_SREPOVARI-NOSELSCRN=;
/CEECV/ROFI_CUST2`  /*SM34 VCLDIR-VCLNAME=/CEECV/ROFI_VC2;UPDATE=X;
/CEECV/ROFI_SPLIT`  /*SM34 VCLDIR-VCLNAME=/CEECV/ROFI_VC2;UPDATE=X;
/CEEIS/RU_F1`  /*START_REPORT D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       8RU-01INS;D_SREPOVARI-REPORTTYPE=RE;
/CEEIS/RU_F10_1`  /*GR55 RGRWJ-JOB=I101;
/CEEIS/RU_F10_21`  /*START_REPORT D_SREPOVARI-VARIANT=SAP&2.1;D_SREPOVARI-REPORT=/CEEIS/RU_FSCD_RI_PAYM;
/CEEIS/RU_F10_22`  /*START_REPORT D_SREPOVARI-REPORT=/CEEIS/RU_FSCD_RI_RISPA;D_SREPOVARI-VARIANT=SAP&2.2;
/CEEIS/RU_F10_23`  /*START_REPORT D_SREPOVARI-REPORT=/CEEIS/RU_FSCD_RI_DEBTS;D_SREPOVARI-VARIANT=SAP&2.3;
/CEEIS/RU_F10_31`  /*START_REPORT D_SREPOVARI-REPORT=/CEEIS/RU_FSCD_RI_PAYM;D_SREPOVARI-VARIANT=SAP&3.1;
/CEEIS/RU_F10_32`  /*START_REPORT D_SREPOVARI-REPORT=/CEEIS/RU_FSCD_RI_RISPA;D_SREPOVARI-VARIANT=SAP&3.2;
/CEEIS/RU_F10_33`  /*START_REPORT D_SREPOVARI-REPORT=/CEEIS/RU_FSCD_RI_DEBTS;D_SREPOVARI-VARIANT=SAP&3.3;
/CEEIS/RU_F11`  /*GR55 RGRWJ-JOB=I110;
/CEEIS/RU_F2`  /*START_REPORT D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       8RU-02INS-1;D_SREPOVARI-REPORTTYPE=RE;
/CEEIS/RU_F2_SP`  /*START_REPORT D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       8RU-02INS-SP;D_SREPOVARI-REPORTTYPE=RE;
/CEEIS/RU_F3_1`  /*START_REPORT D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       8RU-03INS-1;D_SREPOVARI-REPORTTYPE=RE;
/CEEIS/RU_F3_2`  /*START_REPORT D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       8RU-03INS-2;D_SREPOVARI-REPORTTYPE=RE;
/CEEIS/RU_F3_3`  /*START_REPORT D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       8RU-03INS-3;D_SREPOVARI-REPORTTYPE=RE;
/CEEIS/RU_F3_NA`  /*START_REPORT D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       8RU-03INS-NT;D_SREPOVARI-REPORTTYPE=RE;
/CEEIS/RU_F5_3`  /*START_REPORT D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       8RU-05INS-3;D_SREPOVARI-REPORTTYPE=RE;
/CEEIS/RU_F5_4`  /*GR55 RGRWJ-JOB=I054;
/CEEIS/RU_F5_5`  /*START_REPORT D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       8RU-05INS-5;D_SREPOVARI-REPORTTYPE=RE;
/CEEIS/RU_F6_1`  /*GR55 RGRWJ-JOB=I061;
/CEEIS/RU_F6_2`  /*GR55 RGRWJ-JOB=I062;
/CEEIS/RU_F7_1`  /*START_REPORT D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       8RU-07INS-1;D_SREPOVARI-REPORTTYPE=RE;
/CEEIS/RU_F8_1`  /*GR55 RGRWJ-JOB=I081;
/CEEIS/RU_F8_2`  /*GR55 RGRWJ-JOB=I082;
/CEEIS/RU_F8_2A`  /*GR55 RGRWJ-JOB=I083;
/CEEIS/RU_F8_2_131`  /*GR55 RGRWJ-JOB=I084;
/CEEIS/RU_F8_2_131A`  /*GR55 RGRWJ-JOB=I085;
/CEEIS/RU_F9_1`  /*START_REPORT D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       8RU-09INS-1;D_SREPOVARI-REPORTTYPE=RE;
/CEEIS/RU_F9_2`  /*START_REPORT D_SREPOVARI-EXTDREPORT=FBR 01RFRRS02                       8RU-09INS-2;D_SREPOVARI-REPORTTYPE=RE;
/CEERE/DN12`  /*SM30 VIEWNAME=/CEERE/MKONST;UPDATE=X;
/CEERE/DNDP`  /*SM30 VIEWNAME=VTIV08;UPDATE=X;
/CEERE/DNZUDP`  /*SM30 VIEWNAME=VTIV76;UPDATE=X;
/CEERE/FU_MREGW`  /*SM30 VIEWNAME=/CEERE/FU_MREGW;UPDATE=X;
/CEERE/MFUKD`  /*SM30 VIEWNAME=/CEERE/MFUKD;UPDATE=X;
/CEERE/MFUKDC`  /*SM30 VIEWNAME=/CEERE/MFUKDC;UPDATE=X;
/CEERE/MKUK`  /*SM30 VIEWNAME=/CEERE/MKUK;UPDATE=X;
/CEERE/MMAPLFX`  /*SM30 VIEWNAME=/CEERE/MMAPLFX;UPDATE=X;
/CEERE/MMAPLT`  /*SM30 VIEWNAME=/CEERE/MMAPLT;SHOW=X;
/CEERE/MNUCOK`  /*SM34 VCLDIR-VCLNAME=/CEERE/MNUCOK;UPDATE=X;
/CEERE/MOBCOVYK`  /*SM34 VCLDIR-VCLNAME=/CEERE/MOBCOVYK;UPDATE=X;
/CEERE/RIZBUK`  /*SM30 VIEWNAME=/CEERE/RIZBUK;UPDATE=X;
/CEERE/SPRO`  /*/CEERE/IMGHS P_ID=AB2293386A31A54696F0D557D3DDBA19;
/CEERE/TBUKRS`  /*SM30 VIEWNAME=/CEERE/TBUKRS;UPDATE=X;
/CEM/ACCESS_SEQ_ENT`  /*/SAPCND/CT_ACC_SEQ P_KAPPL=ENT;P_KVEWE=PF;
/CEM/ATTR_DEF`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_ATTR_DEF;
/CEM/CEMI`  /*CMS P_APPL=CEMI;P_SCRID=CEMI_GEN;
/CEM/CEMI_EXTN`  /*/CEM/APPL_EXTN P_OBJ=CI_CMST_CEMI_I;
/CEM/CEMI_SNRO`  /*CMSC_LO_SNRO P_APPL=CEMI;
/CEM/CEMO`  /*CMS P_APPL=CEMO;P_SCRID=CEMO_GEN;
/CEM/CEMO_EXTN`  /*/CEM/APPL_EXTN P_OBJ=CI_CMST_CEMO_I;
/CEM/CEMO_SNRO`  /*CMSC_LO_SNRO P_APPL=CEMO;
/CEM/CENT_APPL`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_APPL;
/CEM/CENT_APP_ATRIC`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_APP_ATTRM;P_ATTYPE=IC;
/CEM/CENT_APP_ATRPD`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_APP_ATTRM;P_ATTYPE=PD;
/CEM/CENT_APP_ATRPH`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_APP_ATTRM;P_ATTYPE=PD;
/CEM/CENT_APP_ATRPT`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_APP_ATTRM;P_ATTYPE=PT;
/CEM/CENT_APP_ATRRC`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_APP_ATTRM;P_ATTYPE=RC;
/CEM/CENT_APP_ATTR`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_APP_ATTRM;P_ATTYPE=PR;
/CEM/CENT_ARCHIVE_DE`  /*SARA ARCH_TXT-OBJECT=CEM_ENT;RADIO_DELETE=X;
/CEM/CENT_ARCHIVE_WR`  /*SARA ARCH_TXT-OBJECT=CEM_ENT;RADIO_ARCHIVE=X;
/CEM/CENT_BL`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_EC_BPRF;
/CEM/CENT_BL_DEF`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_EC_BLPRF;
/CEM/CENT_B_PURP`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_B_PURP;
/CEM/CENT_DD`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_EC_DPRF;
/CEM/CENT_DD_DEF`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_EC_DDPRF;
/CEM/CENT_DOC_TYPE`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_DOC_TYPE;
/CEM/CENT_EESCN_ATTB`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_EESCN_ATT;
/CEM/CENT_EXEC_CONT`  /*/CEM/APPL_VC_CUST P_APPL=CENT;P_VCNAME=/CEM/VC_EC_PPRF;
/CEM/CENT_EXEC_DEF`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_EC_P_EPRF;
/CEM/CENT_EXEC_PRF`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_EC_EPRF;
/CEM/CENT_H_EXTN`  /*/CEM/APPL_EXTN P_OBJ=CI_H_ENT_EXTN;
/CEM/CENT_IC_BEH`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_IC_BEH;
/CEM/CENT_I_EXTN`  /*/CEM/APPL_EXTN P_OBJ=CI_I_ENT_EXTN;
/CEM/CENT_I_STATUS`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_DC_STATUS;
/CEM/CENT_LE`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_EC_LE_APP;
/CEM/CENT_LE_DEF`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_EC_LE;
/CEM/CENT_MAP_DOC`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_MAP_DOC;
/CEM/CENT_MAP_PART`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_SET_MPPRT;
/CEM/CENT_PART_DEF`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_SET_PRT;
/CEM/CENT_PCRC_MAP`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_pcrcmap;
/CEM/CENT_PRCODE`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_PR_CODE;
/CEM/CENT_PRGRM_ATT`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_PRGRM_ATT;
/CEM/CENT_PRG_LE_S`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_PRG_LE_S;
/CEM/CENT_PRG_MPCND`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_PRG_MPCND;
/CEM/CENT_PRG_MPPTR`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_PRG_MPPTR;
/CEM/CENT_PRG_PROCS`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_PRG_PROCS;
/CEM/CENT_PRG_RSCN`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_PRG_RSCN;
/CEM/CENT_PRG_SCN`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_PRG_SCN;
/CEM/CENT_PRG_SPR`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_PRG_SPR;
/CEM/CENT_PR_REL`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_PR_REL;
/CEM/CENT_RESCODE`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_RESCODE;
/CEM/CENT_SCN_RID`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_SCN_RID;
/CEM/CENT_SET_COND`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_SET_CND;
/CEM/CENT_SET_MAPCND`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_SET_MPCND;
/CEM/CENT_SUBPRCODE`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_SUB_PR;
/CEM/CND_MAN_GRP_ENT`  /*SM34 VCLDIR-VCLNAME=/SAPCND/VC_GROUP;UPDATE=X;
/CEM/COM_PRGRM_ATT`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_PRGRM_ATB;
/CEM/COM_PRGRM_EXEC`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_PRGRM_ATT;
/CEM/COND_TABLE_ENT`  /*/SAPCND/CTCT /SAPCND/T681-KAPPL=ENT;/SAPCND/T681-KVEWE=PF;
/CEM/COND_TYPE_ENT`  /*/SAPCND/CT_COND_TYPE P_KAPPL=ENT;P_KVEWE=PF;
/CEM/CTFC_ENT`  /*/SAPCND/CTFC /SAPCND/T681A-KAPPL=ENT;
/CEM/CTLIST_ENT`  /*/SAPCND/CT_DET_PROC P_KAPPL=ENT;P_KVEWE=PF;
/CEM/DEF_CLR_PR_ST`  /*/CEM/APPL_CUST P_APPL=CENT;P_VNAME=/CEM/V_DOC_PR_ST;
/CEM/EE_APP_ATTR`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_APP_ATTRM;
/CEM/EE_ORGSORG`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_IC_ORGDET;
/CEM/EE_SCN`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_EESCN;
/CEM/EE_TRACK`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_E_TRACK;
/CEM/EM_SCENARIO`  /*/CEM/APPL_CUST P_VNAME=CRMV_SCENARIO_ENTITLMNT;
/CEM/ENT`  /*/CEM/ENT_ALL_UI P_APPL=CENT;P_INVCTX=MNT_UI;
/CEM/ENTID_SNRO`  /NSNUM TNRO-OBJECT=/CEM/ENTID;
/CEM/ENT_ACD`  /*COM_ACCT_COND_MAINT P_KAPPL=AC;P_KSCHL2=;P_KSCHL=;
/CEM/ENT_COND_MAINT`  /*/SAPCND/GCM KAPPL=CRM;GROUPNAM=ENT_PROFIL;
/CEM/ENT_DATE_PRF`  /*/CEM/APPL_CUST P_APPL=;P_VNAME=/CEM/V_ENT_DATE;
/CEM/ENT_DEF`  /*/CEM/ENT_ALL_UI P_APPL=CENT;P_INVCTX=DEF_UI;
/CEM/ENT_HI_MAINT`  /*/CEM/BPH_NAVIGATION P_APPL=CENT;
/CEM/ENT_MASS`  /*MASS MASSSCREEN-OBJECT=/cem/bus01;MASSSCREEN-SKIPSCREEN=X;
/CEM/ENT_MNTR`  /*/CEM/ENT_ALL_UI P_APPL=CENT;P_INVCTX=MNTR_UI;
/CEM/ENT_PRG_ELIG`  /*/CEM/APPL_CUST P_APPL=;P_VNAME=/CEM/V_ENT_PRF;
/CEM/ENT_PROFILE`  /*/CEM/PROFILE_MAINT GROUPNAM=ENT_PROFIL;
/CEM/ENT_PR_MAINT`  /*/CEM/C_VIEW_CALL P_VSAP=/CEM/V_IC_PRCODE;P_VCUS=/CEM/V_IC_PRCODE;
/CEM/EXC_PROFILE`  /*/CEM/PROFILE_MAINT GROUPNAM=EXC_PROFIL;
/CEM/EXEC_CONTROLLER`  /*/CEM/APPL_VC_CUST P_VCNAME=/CEM/VC_EC_PPRF;
/CEM/FICO_SNRO`  /NSNUM TNRO-OBJECT=/CEM/FICO;
/CEM/GRID_CEMI`  /*CMSC_GRID_INTERNAL P_APPL=CEMI;P_RELE=I;
/CEM/GRID_CEMO`  /*CMSC_GRID_INTERNAL P_APPL=CEMO;P_RELE=I;
/CEM/IC_HIER`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_IC_HIER;
/CEM/LRO_ARCHIVE_DE`  /*SARA ARCH_TXT-OBJECT=CEM_LRO;RADIO_DELETE=X;
/CEM/LRO_ARCHIVE_WR`  /*SARA ARCH_TXT-OBJECT=CEM_LRO;RADIO_ARCHIVE=X;
/CEM/PRFMAINT_CTX_GR`  /*/SAPCND/CT_CNTXT_GR P_CNTXT=ENTITLEMENT;
/CEM/PRF_COND_MAP`  /*SM30 VIEWNAME=/CEM/V_PRF_COND;UPDATE=X;
/CEM/PRF_TYPE`  /*/CEM/VIEW_CALL_SORC P_VSAP=/CEM/V_PROFILE;P_VCUS=/CEM/V_PROFILEC;
/CEM/PROFILE`  /*SM30 VIEWNAME=/CEM/V_PROFILE;SHOW=X;
/CEM/RPH_APPL`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_APPL;
/CEM/RPH_APP_ATTR`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_APP_ATTRM;P_ATTYPE=PT;
/CEM/RPH_ARCHIVE_DE`  /*SARA ARCH_TXT-OBJECT=CEM_RPH;RADIO_DELETE=X;
/CEM/RPH_ARCHIVE_WR`  /*SARA ARCH_TXT-OBJECT=CEM_RPH;RADIO_ARCHIVE=X;
/CEM/RPH_ATTR`  /*/CEM/ENT_ALL_UI P_APPL=RPH;P_INVCTX=RMNTR_UI;
/CEM/RPH_BL`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_EC_BPRF;
/CEM/RPH_BL_DEF`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_EC_BLPRF;
/CEM/RPH_DD`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_EC_DPRF;
/CEM/RPH_DD_DEF`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_EC_DDPRF;
/CEM/RPH_DOC_TYPE`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_DOC_TYPE;
/CEM/RPH_EXEC_CONT`  /*/CEM/APPL_VC_CUST P_APPL=RPH;P_VCNAME=/CEM/VC_EC_PPRF;
/CEM/RPH_EXEC_DEF`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_EC_P_EPRF;
/CEM/RPH_EXEC_PRF`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_EC_EPRF;
/CEM/RPH_H_EXTN`  /*/CEM/APPL_EXTN P_OBJ=CI_H_RPH_EXTN;
/CEM/RPH_I_EXTN`  /*/CEM/APPL_EXTN P_OBJ=CI_I_RPH_EXTN;
/CEM/RPH_LE`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_EC_LE_APP;
/CEM/RPH_LE_DEF`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_EC_LE;
/CEM/RPH_MAP_DOC`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_MAP_DOC;
/CEM/RPH_MNTR`  /*/CEM/ENT_ALL_UI P_APPL=RPH;P_INVCTX=RMNTR_UI;
/CEM/RPH_PRCODE`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_PR_CODE;
/CEM/RPH_PRGRM_ATT`  /*/CEM/APPL_CUST P_APPL=RPH;P_VNAME=/CEM/V_PRGRM_ATT;
/CEM/RSH`  /*/CEM/ENT_ALL_UI P_APPL=RPH;P_INVCTX=RMNT_UI;
/CEM/RSH_PART_PRF`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_PRF_PART;
/CEM/RSH_PRF_DEFN`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_RPH_PRF;
/CEM/RSH_PROD_PRF`  /*/CEM/APPL_CUST P_VNAME=/CEM/V_PRF_PROD;
/CEM/SET_TYPES_CND`  /*/CEM/VIEW_CALL_SORC P_VSAP=/CEM/V_SET_CND;P_VCUS=/CEM/V_SET_CNDC;
/CEM/SET_TYPES_PRT`  /*/CEM/VIEW_CALL_SORC P_VSAP=/CEM/V_SET_PRT;P_VCUS=/CEM/V_SET_PRTC;
/CEM/SNUM_BATCH`  /NSNUM TNRO-OBJECT=/CEM/BATCH;
/CEM/SNUM_CENT`  /*SNUM TNRO-OBJECT=/CEM/ENTID;
/CEM/SNUM_RPH`  /NSNUM TNRO-OBJECT=/CEM/RPHID;
/CEM/SNUM_SUMM`  /NSNUM TNRO-OBJECT=/CEM/SUMID;
/CEM/SUMM`  /*/CEM/ENT_ALL_UI P_APPL=SUMM;P_INVCTX=SUMM_UI;
/CEM/SUMM_APPL`  /*/CEM/APPL_CUST P_APPL=SUMM;P_VNAME=/CEM/V_APPL;
/CEM/SUMM_ARCHIVE_DE`  /*SARA ARCH_TXT-OBJECT=CEM_SUMM;RADIO_DELETE=X;
/CEM/SUMM_ARCHIVE_WR`  /*SARA ARCH_TXT-OBJECT=CEM_SUMM;RADIO_ARCHIVE=X;
/CEM/SUMM_BL`  /*/CEM/APPL_CUST P_APPL=SUMM;P_VNAME=/CEM/V_EC_BPRF;
/CEM/SUMM_BL_DEF`  /*/CEM/APPL_CUST P_APPL=SUMM;P_VNAME=/CEM/V_EC_BLPRF;
/CEM/SUMM_B_PURP`  /*/CEM/APPL_CUST P_APPL=SUMM;P_VNAME=/CEM/V_B_PURP;
/CEM/SUMM_DD`  /*/CEM/APPL_CUST P_APPL=SUMM;P_VNAME=/CEM/V_EC_DPRF;
/CEM/SUMM_DD_DEF`  /*/CEM/APPL_CUST P_APPL=SUMM;P_VNAME=/CEM/V_EC_DDPRF;
/CEM/SUMM_DEF`  /*/CEM/APPL_VC_CUST P_APPL=CENT;P_VCNAME=/CEM/VC_SUMM;
/CEM/SUMM_EXEC_CONT`  /*/CEM/APPL_VC_CUST P_APPL=SUMM;P_VCNAME=/CEM/VC_EC_PPRF;
/CEM/SUMM_EXEC_DEF`  /*/CEM/APPL_CUST P_APPL=SUMM;P_VNAME=/CEM/V_EC_P_EPRF;
/CEM/SUMM_EXEC_PRF`  /*/CEM/APPL_CUST P_APPL=SUMM;P_VNAME=/CEM/V_EC_EPRF;
/CEM/SUMM_H_EXTN`  /*/CEM/APPL_EXTN P_OBJ=CI_H_SUMM_EXTN;
/CEM/SUMM_I_EXTN`  /*/CEM/APPL_EXTN P_OBJ=CI_I_SUMM_EXTN;
/CEM/SUMM_LE_DEF`  /*/CEM/APPL_CUST P_APPL=SUMM;P_VNAME=/CEM/V_EC_LE;
/CEM/SUMM_MAP_PART`  /*/CEM/APPL_CUST P_APPL=SUMM;P_VNAME=/CEM/V_SET_MPPRT;
/CEM/SUMM_PART_DEF`  /*/CEM/APPL_CUST P_APPL=SUMM;P_VNAME=/CEM/V_SET_PRT;
/CEM/SUMM_PRCODE`  /*/CEM/APPL_CUST P_APPL=SUMM;P_VNAME=/CEM/V_PR_CODE;
