MANDANT [C(00006)]`OBJECTCLAS [C(00030)]`OBJECTID [C(00180)]`CHANGENR [C(00020)]`USERNAME [C(00024)]`UDATE [D(00016)]`UTIME [T(00012)]`TCODE [C(00040)]`PLANCHNGNR [C(00024)]`ACT_CHNGNO [C(00020)]`WAS_PLANND [C(00002)]`CHANGE_IND [C(00002)]`LANGU [C(00002)]`VERSION [C(00006)]
400`  PFCG`  SAPOS_SD_RESOLVE_CREDIT_BLOCK`  0000239717`  SAP`  20201201`  164727`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAPOS_SD_SOFM_INVOICE`  0000239718`  SAP`  20201201`  164727`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BC_SEFS_ADMIN`  0000239719`  SAP`  20201201`  164727`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BC_SES_ADMIN`  0000239720`  SAP`  20201201`  164727`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AA_ACCOUNTANT`  0000239721`  SAP`  20201201`  164727`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AA_ACCOUNTANT_US`  0000239722`  SAP`  20201201`  164727`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_ADMINISTRATOR_RCP_DEV`  0000239723`  SAP`  20201201`  164727`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AP_ACCOUNTANT`  0000239724`  SAP`  20201201`  164727`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AP_ACCOUNTANT_PROCUREMT`  0000239725`  SAP`  20201201`  164727`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_AP_MANAGER`  0000239726`  SAP`  20201201`  164727`  SU01`  `  `  `  U`  1`  000
